"REGION","personal income","Median.Rent","median sale price"
"Atlanta",64107,2113,357000
"Austin",75119,1937.5,451250
"Baltimore",71420,1981.5,325500
"Boston",94082,3939.5,6e+05
"Charlotte",65156,1923.5,365000
"Chicago",72512,2357.5,290000
"Cincinnati",65253,1646,247000
"Cleveland",62921,1471.25,179000
"Columbus",61228,1704.5,262510
"Dallas-Fort Worth",70493,2180,380000
"Denver",84788,2677,556000
"Detroit",61322,1619.75,230000
"Houston",68344,1578,325000
"Indianapolis",68719,1563.5,250000
"Kansas City",63417,1686.25,279000
"Las Vegas",59150,1666,415000
"Los Angeles",76445,3587.25,920000
"Miami",77732,3056.5,465000
"Minneapolis-St. Paul",75164,1896.5,335000
"Nashville",74035,1903.5,419900
"New York",84084,4120.75,565000
"Orlando",53959,2246.5,380000
"Philadelphia",73291,2340.25,301250
"Phoenix",61840,2182.25,449000
"Pittsburgh",65792,1800.75,192500
"Portland",69435,2333,515000
"Sacramento",66940,2614.25,542000
"St. Louis",69698,1680.5,218000
"San Antonio",55180,1463,297000
"San Diego",74326,3400.25,860000
"San Francisco",123736,3788.75,1065000
"Seattle",92113,2946,665000
"Tampa",60091,2207.5,365000
"Virginia Beach",57873,1826,309750
"Washington, DC",83010,2657.25,515000
